TISSUE	Moore	CLEMENT	pyclonevi	sciclone	quantumclone	DONOR	SAMPLE	DECISION
adrenal_gland_zona_fasciculata	3	3	2	1	2	PD28690	L3_input	soft
adrenal_gland_zona_fasciculata	3	3	3	1	2	PD28690	L4_input	soft
adrenal_gland_zona_glomerulosa	3	2	3	5	2	PD28690	L1_input	hard
adrenal_gland_zona_glomerulosa	3	2	2	4	2	PD28690	L2_input	hard
adrenal_gland_zona_glomerulosa	3	3	2	2	2	PD28690	L3_input	soft
adrenal_gland_zona_glomerulosa	3	4	1	2	2	PD28690	L4_input	soft
adrenal_gland_zona_reticularis	3	2	2	3	2	PD28690	L3_input	hard
adrenal_gland_zona_reticularis	3	3	2	2	2	PD28690	L4_input	soft
appendix_crypt	1	1	3	6	2	PD28690	A1_input	soft
appendix_crypt	1	1	3	8	2	PD28690	A7_input	soft
appendix_crypt	1	1	3	7	2	PD28690	A8_input	soft
appendix_crypt	1	1	2	6	2	PD28690	B2_input	hard
appendix_crypt	1	2	4	5	2	PD28690	C3_input	soft
appendix_crypt	2	2	3	5	2	PD28690	C4_input	hard
appendix_crypt	1	1	1	6	2	PD28690	C7_input	hard
appendix_crypt	1	1	2	6	2	PD28690	D1_input	soft
appendix_crypt	1	1	3	6	2	PD28690	D2_input	soft
appendix_crypt	2	2	1	4	2	PD28690	D4_input	hard
appendix_crypt	1	1	2	6	2	PD28690	D5_input	hard
appendix_crypt	1	1	3	5	2	PD28690	F2_input	soft
appendix_crypt	2	1	2	7	2	PD28690	F3_input	hard
appendix_crypt	2	1	2	5	2	PD28690	F4_input	soft
appendix_crypt	1	1	2	7	2	PD28690	G3_input	soft
appendix_crypt	1	1	2	5	2	PD28690	G4_input	hard
appendix_crypt	1	1	2	6	2	PD28690	H3_input	soft
appendix_crypt	1	1	2	7	2	PD28690	H4_input	soft
bladder_urothelium	3	2	1	1	2	PD28690	E11_input	soft
bronchus_epithelium	2	2	3	6	2	PD28690	A7_input	soft
bronchus_epithelium	3	2	3	3	2	PD28690	A8_input	hard
bronchus_epithelium	2	2	3	7	2	PD28690	B8_input	hard
bronchus_epithelium	3	4	2	2	2	PD28690	C3_input	soft
bronchus_epithelium	3	2	2	3	2	PD28690	D9_input	soft
bronchus_epithelium	3	2	1	3	2	PD28690	E2_input	soft
bronchus_epithelium	2	2	3	6	2	PD28690	G9_input	hard
bronchus_epithelium	3	2	2	2	2	PD28690	H7_input	hard
colon_crypt	1	1	2	1	2	PD43850	A10_input	hard
colon_crypt	1	1	1	7	2	PD42565	A11_input	soft
colon_crypt	1	1	2	1	2	PD43850	A3_input	hard
colon_crypt	1	1	3	7	2	PD28690	A3_input	soft
colon_crypt	1	1	3	7	2	PD42565	A6_input	soft
colon_crypt	1	1	1	1	2	PD43850	B10_input	hard
colon_crypt	1	1	2	6	2	PD28690	B11_input	hard
colon_crypt	1	1	1	5	2	PD28690	B12_input	hard
colon_crypt	1	1	2	6	2	PD43850	B3_input	hard
colon_crypt	1	1	2	8	2	PD42565	B6_input	soft
colon_crypt	1	1	2	8	2	PD28690	B8_input	soft
colon_crypt	1	1	1	1	2	PD43850	B9_input	soft
colon_crypt	1	1	1	6	2	PD43850	C10_input	hard
colon_crypt	1	1	1	2	2	PD28690	C11_input	hard
colon_crypt	1	1	2	7	2	PD42565	C11_input	hard
colon_crypt	2	1	1	7	2	PD28690	C12_input	hard
colon_crypt	1	1	2	7	2	PD42565	C6_input	soft
colon_crypt	1	1	2	5	2	PD43850	C9_input	soft
colon_crypt	1	1	1	6	2	PD42565	D6_input	hard
colon_crypt	1	1	1	5	2	PD43850	E10_input	soft
colon_crypt	1	1	2	6	2	PD43850	E3_input	hard
colon_crypt	1	1	2	2	2	PD42565	E5_input	hard
colon_crypt	1	1	1	6	2	PD42565	E6_input	soft
colon_crypt	1	1	1	2	2	PD43850	F10_input	hard
colon_crypt	1	1	2	4	2	PD43850	F3_input	soft
colon_crypt	1	1	3	6	2	PD42565	F5_input	soft
colon_crypt	2	1	3	4	2	PD42565	F6_input	soft
colon_crypt	1	1	2	7	2	PD28690	F9_input	soft
colon_crypt	1	1	2	6	2	PD43850	G10_input	soft
colon_crypt	1	1	1	7	2	PD43850	G3_input	hard
colon_crypt	1	1	3	5	2	PD42565	G6_input	soft
colon_crypt	1	1	2	6	2	PD28690	G8_input	soft
colon_crypt	1	1	2	8	2	PD28690	G9_input	soft
colon_crypt	1	1	1	3	2	PD42565	H5_input	hard
colon_crypt	2	1	1	6	2	PD42565	H6_input	soft
colon_crypt	1	1	1	7	2	PD28690	H8_input	hard
colon_crypt	1	1	2	6	2	PD43850	H9_input	hard
colon_crypt	2	2	3	5	2	PD40745	lo0001_input	soft
colon_crypt	1	2	3	6	2	PD42566	lo0002_input	soft
colon_crypt	1	1	2	6	2	PD42563	lo0003_input	hard
colon_crypt	1	2	2	5	2	PD40745	lo0004_input	soft
colon_crypt	1	1	3	6	2	PD42563	lo0004_input	hard
colon_crypt	1	1	2	6	2	PD42563	lo0005_input	soft
colon_crypt	1	1	2	8	2	PD40746	lo0005_input	hard
colon_crypt	2	1	3	7	2	PD40745	lo0007_input	soft
colon_crypt	1	1	3	7	2	PD42566	lo0007_input	soft
colon_crypt	1	1	3	4	2	PD40746	lo0008_input	soft
kidney_proximal_tubule	3	2	1	3	2	PD28690	A2_input	soft
liver_bile_duct	3	3	1	2	2	PD28690	A10_input	soft
liver_bile_duct	3	2	1	2	2	PD28690	A1_input	hard
liver_bile_duct	3	2	1	4	2	PD28690	A2_input	soft
liver_bile_duct	2	2	2	6	2	PD28690	A3_input	soft
liver_bile_duct	3	3	1	2	1	PD28690	A5_input	soft
liver_bile_duct	3	2	1	1	2	PD28690	A8_input	soft
liver_bile_duct	2	1	2	6	2	PD28690	A9_input	soft
liver_bile_duct	2	1	1	5	2	PD43850	B1_input	hard
liver_bile_duct	1	1	1	6	2	PD28690	B2_input	soft
liver_bile_duct	3	2	1	2	2	PD28690	C1_input	hard
liver_bile_duct	3	2	1	3	2	PD28690	C3_input	hard
liver_bile_duct	2	2	2	5	2	PD28690	C4_input	hard
liver_bile_duct	2	2	1	4	2	PD28690	C7_input	soft
liver_bile_duct	2	2	3	5	2	PD28690	C8_input	soft
liver_parenchyma	3	2	1	2	2	PD43850	E1_input	soft
liver_parenchyma	2	2	1	4	2	PD43850	F1_input	soft
liver_parenchyma	3	2	1	3	2	PD43850	G1_input	soft
liver_parenchyma	3	2	1	2	2	PD43850	H1_input	soft
liver_parenchyma	3	2	1	2	2	PD28690	Z1_input	hard
liver_parenchyma	3	3	1	3	2	PD28690	Z2_input	soft
oesophagus_epithelium	2	2	2	6	2	PD42565	B2_input	soft
oesophagus_epithelium	3	2	3	4	2	PD42565	C2_input	soft
oesophagus_epithelium	3	3	2	3	2	PD28690	CU1_input	soft
oesophagus_epithelium	3	2	1	3	2	PD28690	CU4_input	hard
oesophagus_epithelium	3	2	3	5	2	PD28690	CU6_input	hard
oesophagus_epithelium	3	2	2	1	2	PD42565	E12_input	soft
oesophagus_epithelium	2	2	3	5	2	PD42565	E2_input	soft
oesophagus_epithelium	3	2	2	2	2	PD42565	F12_input	soft
oesophagus_epithelium	3	2	3	6	2	PD42565	G2_input	hard
oesophagus_epithelium	3	2	1	2	2	PD42565	H12_input	hard
pancreas_acinar_cells	2	2	1	2	2	PD43850	A8_input	soft
pancreas_acinar_cells	2	1	1	6	2	PD43850	C8_input	soft
pancreas_acinar_cells	2	2	1	4	2	PD43850	D8_input	soft
pancreas_acinar_cells	2	2	1	3	2	PD43850	D9_input	soft
pancreas_acinar_cells	2	2	1	5	2	PD43850	E9_input	hard
pancreas_acinar_cells	2	2	1	5	2	PD43850	F8_input	hard
pancreas_acinar_cells	2	1	1	5	2	PD43850	G8_input	soft
pancreas_acinar_cells	2	2	1	4	2	PD43850	H8_input	soft
pancreas_duct	2	2	1	5	2	PD43850	A7_input	soft
pancreas_duct	3	2	1	2	2	PD43850	B7_input	soft
pancreas_duct	2	2	2	5	2	PD43850	C7_input	soft
pancreas_duct	3	2	1	2	2	PD43850	D7_input	hard
pancreas_islet	2	2	1	3	2	PD43850	F7_input	soft
prostate_acinus	1	1	2	6	2	PD28690	A10_input	soft
prostate_acinus	2	1	2	5	2	PD28690	A1_input	hard
prostate_acinus	2	1	2	4	2	PD28690	A2_input	soft
prostate_acinus	1	1	3	7	2	PD28690	A3_input	hard
prostate_acinus	3	2	2	3	2	PD28690	A6_input	soft
prostate_acinus	2	1	1	6	2	PD28690	A8_input	hard
prostate_acinus	2	1	1	5	2	PD28690	C2_input	soft
prostate_acinus	1	1	2	7	2	PD28690	C3_input	soft
prostate_acinus	2	1	2	6	2	PD28690	C5_input	soft
prostate_acinus	3	2	1	3	2	PD28690	C6_input	soft
prostate_acinus	1	1	3	8	2	PD28690	E10_input	soft
prostate_acinus	1	1	2	7	2	PD28690	E12_input	soft
prostate_acinus	2	2	3	7	2	PD42565	E3_input	soft
prostate_acinus	2	2	3	6	2	PD42565	F11_input	soft
prostate_acinus	2	2	2	6	2	PD42565	F3_input	soft
prostate_acinus	3	2	3	6	2	PD42565	H11_input	soft
prostate_acinus	1	1	2	7	2	PD42565	H3_input	soft
skin_epidermis	3	2	2	4	2	PD42565	D12_input	soft
skin_epidermis	3	2	1	3	2	PD42565	E1_input	soft
skin_epidermis	3	2	2	1	2	PD42565	F1_input	soft
skin_epidermis	2	1	1	5	2	PD43850	H12_input	soft
skin_epidermis	2	2	1	3	2	PD42565	H1_input	soft
skin_hair_follicle	3	2	1	3	2	PD42565	B12_input	hard
skin_hair_follicle	2	2	1	4	2	PD43850	F12_input	soft
skin_hair_follicle	2	2	2	5	2	PD43850	G12_input	soft
skin_sebaceous_gland	3	2	1	3	2	PD28690	C2_input	hard
skin_sebaceous_gland	3	2	3	5	2	PD28690	E1_input	hard
skin_sebaceous_gland	3	2	2	3	2	PD28690	H1_input	soft
small_bowel_brunners_gland	1	1	1	7	2	PD42565	B4_input	hard
small_bowel_brunners_gland	1	1	1	7	2	PD42565	C4_input	hard
small_bowel_crypt	1	1	2	1	2	PD43850	A10_input	soft
small_bowel_crypt	1	1	1	6	2	PD28690	A11_input	soft
small_bowel_crypt	1	1	1	6	2	PD42565	A1_input	hard
small_bowel_crypt	1	1	1	6	2	PD43850	A2_input	hard
small_bowel_crypt	1	1	2	6	2	PD43850	A5_input	hard
small_bowel_crypt	2	1	1	1	2	PD28690	A9_input	soft
small_bowel_crypt	1	1	1	5	2	PD43850	B10_input	hard
small_bowel_crypt	1	1	1	6	2	PD43850	B4_input	soft
small_bowel_crypt	1	1	2	6	2	PD43850	B5_input	hard
small_bowel_crypt	1	1	1	6	2	PD28690	B5_input	hard
small_bowel_crypt	1	1	2	1	2	PD43850	B7_input	hard
small_bowel_crypt	2	2	2	2	2	PD28690	B8_input	hard
small_bowel_crypt	2	2	1	5	2	PD28690	B9_input	hard
small_bowel_crypt	1	1	1	5	2	PD43850	C2_input	soft
small_bowel_crypt	1	1	1	7	2	PD42565	C3_input	soft
small_bowel_crypt	1	1	1	5	2	PD43850	C5_input	hard
small_bowel_crypt	1	1	1	2	2	PD43850	C7_input	hard
small_bowel_crypt	2	2	1	4	2	PD43850	D10_input	soft
small_bowel_crypt	1	1	1	5	2	PD43850	D1_input	soft
small_bowel_crypt	1	1	1	6	2	PD42565	D1_input	hard
small_bowel_crypt	2	2	2	6	2	PD42565	D2_input	hard
small_bowel_crypt	1	1	2	7	2	PD42565	D3_input	soft
small_bowel_crypt	1	1	1	7	2	PD43850	D6_input	hard
small_bowel_crypt	1	1	2	7	2	PD28690	D8_input	soft
small_bowel_crypt	2	2	3	6	2	PD42565	E2_input	hard
small_bowel_crypt	1	1	2	1	2	PD42565	E3_input	hard
small_bowel_crypt	1	1	1	6	2	PD43850	E4_input	hard
small_bowel_crypt	1	1	2	5	2	PD43850	E6_input	hard
small_bowel_crypt	1	1	1	6	2	PD43850	E7_input	hard
small_bowel_crypt	2	1	1	6	2	PD28690	E9_input	soft
small_bowel_crypt	1	1	1	7	2	PD28690	F10_input	hard
small_bowel_crypt	1	1	1	6	2	PD28690	F11_input	soft
small_bowel_crypt	2	1	3	8	2	PD42565	F3_input	soft
small_bowel_crypt	1	1	1	7	2	PD43850	F4_input	hard
small_bowel_crypt	1	1	1	6	2	PD28690	F5_input	hard
small_bowel_crypt	1	1	2	6	2	PD43850	F6_input	soft
small_bowel_crypt	1	1	1	6	2	PD28690	G10_input	soft
small_bowel_crypt	1	1	1	3	2	PD42565	G2_input	soft
small_bowel_crypt	1	1	2	7	2	PD42565	G3_input	soft
small_bowel_crypt	1	1	2	5	2	PD43850	G4_input	soft
small_bowel_crypt	2	2	1	1	2	PD28690	G8_input	hard
small_bowel_crypt	2	2	1	4	2	PD28690	G9_input	soft
small_bowel_crypt	1	1	1	5	2	PD28690	H10_input	hard
small_bowel_crypt	2	2	2	1	2	PD42565	H1_input	hard
small_bowel_crypt	2	1	3	6	2	PD42565	H2_input	soft
small_bowel_crypt	1	1	1	5	2	PD42565	H3_input	soft
small_bowel_crypt	1	1	2	1	2	PD43850	H4_input	hard
small_bowel_crypt	1	1	1	5	2	PD28690	H8_input	hard
small_bowel_crypt	2	2	3	7	2	PD28690	H9_input	soft
stomach_gland	1	1	3	2	2	PD42565	B10_input	soft
stomach_gland	2	2	1	4	2	PD43850	B9_input	hard
stomach_gland	1	1	2	7	2	PD42565	C10_input	soft
stomach_gland	2	1	1	5	2	PD42565	C9_input	soft
stomach_gland	1	1	2	1	2	PD42565	D10_input	hard
stomach_gland	2	1	1	5	2	PD43850	D9_input	soft
stomach_gland	2	1	2	3	2	PD43850	F9_input	soft
stomach_gland	1	1	2	1	2	PD42565	G10_input	hard
stomach_gland	2	1	1	5	2	PD42565	G9_input	soft
stomach_gland	2	1	2	7	2	PD42565	H10_input	soft
stomach_gland	1	1	2	2	2	PD43850	H9_input	hard
thyroid_follicle	2	2	2	2	2	PD28690	A12_input	soft
thyroid_follicle	3	2	2	1	2	PD28690	C12_input	soft
thyroid_follicle	2	2	2	1	2	PD28690	C1_input	hard
thyroid_follicle	3	2	2	4	2	PD28690	E1_input	soft
ureter_urothelium	3	2	1	2	2	PD28690	D5_input	soft
visceral_fat	3	2	2	3	2	PD28690	L1_input	hard
visceral_fat	3	3	1	2	2	PD28690	L2_input	soft
visceral_fat	3	2	3	3	2	PD28690	L3_input	hard
visceral_fat	3	3	3	3	2	PD28690	L4_input	soft
visceral_fat	3	2	1	3	2	PD28690	L5_input	soft
