mut_0	0	88,5,91,3
mut_1	0	104,4,95,2
mut_2	0	106,7,89,4
mut_3	0	104,3,90,2
mut_4	0	90,1,73,3
mut_5	0	95,7,106,6
mut_6	0	106,3,104,7
mut_7	0	103,7,104,6
mut_8	0	98,5,84,3
mut_9	0	88,4,107,4
mut_10	0	97,5,98,4
mut_11	0	108,7,101,2
mut_12	0	111,2,112,5
mut_13	0	106,5,111,4
mut_14	0	90,5,96,4
mut_15	0	102,3,96,5
mut_16	0	94,4,114,7
mut_17	0	91,5,113,6
mut_18	0	91,4,88,5
mut_19	0	106,4,107,7
mut_20	0	108,5,102,4
mut_21	0	101,2,98,4
mut_22	0	97,4,92,4
mut_23	0	86,5,98,4
mut_24	0	97,1,103,4
mut_25	0	96,4,87,3
mut_26	0	89,1,89,4
mut_27	0	100,3,101,2
mut_28	0	98,3,121,6
mut_29	0	97,8,86,3
mut_30	0	96,4,108,6
mut_31	0	103,2,85,3
mut_32	0	81,1,91,5
mut_33	0	115,3,98,6
mut_34	0	99,4,106,3
mut_35	0	93,4,103,2
mut_36	0	92,3,110,3
mut_37	0	89,4,99,5
mut_38	0	90,3,103,6
mut_39	0	103,4,108,8
mut_40	0	110,7,93,5
mut_41	0	95,4,87,4
mut_42	0	94,2,86,3
mut_43	0	93,4,99,2
mut_44	0	103,4,112,3
mut_45	0	107,1,102,5
mut_46	0	79,3,108,3
mut_47	0	96,4,102,3
mut_48	0	95,4,105,2
mut_49	0	94,5,94,5
mut_50	1	96,16,86,17
mut_51	1	105,11,101,26
mut_52	1	103,8,95,15
mut_53	1	91,7,105,24
mut_54	1	111,14,99,21
mut_55	1	98,13,103,17
mut_56	1	117,15,99,13
mut_57	1	97,10,110,17
mut_58	1	111,10,114,27
mut_59	1	106,13,86,17
mut_60	1	93,7,114,26
mut_61	1	80,8,108,24
mut_62	1	97,14,99,20
mut_63	1	85,11,106,16
mut_64	1	87,10,89,14
mut_65	1	101,13,103,21
mut_66	1	95,8,96,11
mut_67	1	91,11,97,23
mut_68	1	105,13,108,24
mut_69	1	97,14,94,14
mut_70	1	96,11,96,19
mut_71	1	114,19,108,24
mut_72	1	117,13,112,22
mut_73	1	104,6,102,26
mut_74	1	108,15,98,20
mut_75	1	101,9,94,17
mut_76	1	104,16,100,19
mut_77	1	90,8,84,15
mut_78	1	89,16,94,19
mut_79	1	107,14,106,22
mut_80	1	92,12,105,19
mut_81	1	112,12,104,21
mut_82	1	105,9,97,22
mut_83	1	112,18,105,18
mut_84	1	102,11,81,14
mut_85	1	100,12,100,15
mut_86	1	85,6,105,20
mut_87	1	93,11,98,20
mut_88	1	108,17,98,21
mut_89	1	97,7,86,16
mut_90	1	91,10,102,17
mut_91	1	100,9,109,29
mut_92	1	108,15,102,20
mut_93	1	105,10,90,20
mut_94	1	113,11,104,18
mut_95	1	98,8,92,15
mut_96	1	92,10,98,23
mut_97	1	99,14,101,23
mut_98	1	97,10,81,18
mut_99	1	92,9,102,24
mut_100	1	109,9,101,21
mut_101	1	108,15,96,14
mut_102	1	88,9,78,13
mut_103	1	90,9,106,20
mut_104	1	98,13,100,19
mut_105	1	109,18,96,21
mut_106	1	115,13,106,17
mut_107	1	113,8,106,20
mut_108	1	102,7,96,20
mut_109	1	98,5,98,18
mut_110	1	81,9,93,13
mut_111	1	107,12,104,18
mut_112	1	102,9,100,25
mut_113	1	101,14,88,16
mut_114	1	107,16,96,20
mut_115	1	101,8,91,22
mut_116	1	114,12,95,17
mut_117	1	91,10,107,19
mut_118	1	101,14,96,10
mut_119	1	92,11,99,26
mut_120	1	101,13,92,15
mut_121	1	94,13,95,15
mut_122	1	101,16,84,20
mut_123	1	101,11,106,20
mut_124	1	98,13,90,21
mut_125	1	105,11,110,21
mut_126	1	93,9,96,16
mut_127	1	90,12,96,17
mut_128	1	92,7,105,18
mut_129	1	95,7,112,26
mut_130	1	97,10,80,17
mut_131	1	103,12,98,17
mut_132	1	96,8,95,21
mut_133	1	95,10,108,19
mut_134	1	100,11,84,13
mut_135	1	107,14,102,25
mut_136	1	108,9,93,15
mut_137	1	108,10,99,15
mut_138	1	102,16,80,16
mut_139	1	92,10,111,19
mut_140	1	96,13,103,18
mut_141	1	107,12,112,19
mut_142	1	91,11,98,25
mut_143	1	106,14,102,14
mut_144	1	89,7,96,15
mut_145	1	112,10,96,21
mut_146	1	114,13,89,22
mut_147	1	99,9,99,25
mut_148	1	101,11,94,22
mut_149	1	97,13,91,13
mut_150	1	115,8,110,25
mut_151	1	104,12,99,15
mut_152	1	93,8,98,19
mut_153	1	98,16,108,20
mut_154	1	106,17,100,21
mut_155	1	95,8,94,17
mut_156	1	107,13,94,21
mut_157	1	104,14,91,15
mut_158	1	114,13,98,19
mut_159	1	82,8,100,14
mut_160	1	95,12,103,24
mut_161	1	106,20,97,25
mut_162	1	100,16,95,18
mut_163	1	104,13,107,26
mut_164	1	107,20,101,23
mut_165	1	100,12,109,26
mut_166	1	96,13,110,20
mut_167	1	92,10,101,26
mut_168	1	92,11,109,22
mut_169	1	97,6,99,18
mut_170	1	95,15,99,23
mut_171	1	93,15,92,16
mut_172	1	115,13,96,20
mut_173	1	106,11,108,25
mut_174	1	98,14,114,22
mut_175	1	101,11,96,15
mut_176	1	105,8,94,21
mut_177	1	95,12,101,20
mut_178	1	98,9,90,21
mut_179	1	108,10,105,18
mut_180	1	98,14,100,20
mut_181	1	94,12,101,11
mut_182	1	91,7,105,21
mut_183	1	95,11,99,17
mut_184	1	97,15,91,18
mut_185	1	98,8,95,19
mut_186	1	99,12,107,24
mut_187	1	101,12,101,18
mut_188	1	94,14,100,21
mut_189	1	111,20,101,17
mut_190	1	109,11,101,25
mut_191	2	82,13,94,16
mut_192	2	97,19,101,14
mut_193	2	95,18,97,17
mut_194	2	100,21,96,15
mut_195	2	108,21,102,17
mut_196	2	104,21,95,18
mut_197	2	100,22,98,13
mut_198	2	100,18,100,22
mut_199	2	115,28,96,13
mut_200	2	93,20,115,16
mut_201	2	118,30,106,12
mut_202	2	98,14,101,16
mut_203	2	100,18,93,15
mut_204	2	100,21,95,20
mut_205	2	91,16,101,22
mut_206	2	99,18,113,14
mut_207	2	97,20,110,20
mut_208	2	87,16,100,13
mut_209	2	92,18,103,15
mut_210	2	102,22,108,14
mut_211	2	98,14,103,14
mut_212	2	109,23,107,16
mut_213	2	94,22,85,14
mut_214	2	98,18,92,10
mut_215	2	106,24,81,10
mut_216	2	106,25,101,15
mut_217	2	105,18,81,13
mut_218	2	94,17,105,22
mut_219	2	100,15,106,17
mut_220	2	99,17,104,15
mut_221	2	112,18,95,12
mut_222	2	92,24,104,19
mut_223	2	96,27,83,12
mut_224	2	94,13,99,16
mut_225	2	114,29,114,27
mut_226	2	113,25,111,27
mut_227	2	112,24,93,21
mut_228	2	97,20,94,15
mut_229	2	110,19,100,13
mut_230	2	100,23,82,13
mut_231	2	104,22,73,13
mut_232	2	85,14,101,8
mut_233	2	95,15,108,19
mut_234	2	90,19,108,17
mut_235	2	104,17,98,16
mut_236	2	87,22,123,22
mut_237	2	106,16,86,12
mut_238	2	104,16,92,15
mut_239	2	84,10,91,13
mut_240	2	106,21,100,13
mut_241	2	99,27,106,18
mut_242	2	105,21,104,22
mut_243	2	106,16,90,13
mut_244	2	96,21,86,13
mut_245	2	98,20,92,14
mut_246	2	111,22,92,12
mut_247	2	97,22,105,13
mut_248	2	97,24,89,17
mut_249	2	95,22,108,16
mut_250	2	106,21,109,17
mut_251	2	79,17,91,17
mut_252	2	93,14,86,17
mut_253	2	93,24,87,9
mut_254	2	81,15,99,16
mut_255	2	112,19,88,9
mut_256	2	96,16,101,10
mut_257	2	98,20,101,19
mut_258	2	90,19,95,17
mut_259	2	86,16,76,11
mut_260	2	98,25,96,13
mut_261	2	87,15,106,23
mut_262	2	85,17,105,25
mut_263	2	94,19,98,14
mut_264	2	83,12,100,19
mut_265	2	87,16,104,14
mut_266	2	92,17,106,19
mut_267	2	106,25,108,22
mut_268	2	103,20,92,15
mut_269	2	98,25,86,13
mut_270	2	108,22,91,9
mut_271	2	99,18,106,16
mut_272	2	109,23,94,15
mut_273	2	96,20,102,13
mut_274	2	98,17,116,22
mut_275	2	101,23,96,17
mut_276	2	103,21,107,15
mut_277	2	109,20,91,16
mut_278	2	90,21,101,17
mut_279	2	113,18,118,15
mut_280	2	103,15,100,18
mut_281	2	76,10,99,12
mut_282	2	105,17,101,15
mut_283	2	93,19,106,12
mut_284	2	97,20,99,18
mut_285	2	100,21,110,13
mut_286	2	107,27,93,14
mut_287	2	98,19,93,15
mut_288	2	106,23,112,13
mut_289	2	100,23,99,11
mut_290	2	97,19,101,14
mut_291	2	97,20,100,15
mut_292	2	85,14,91,21
mut_293	2	96,16,92,15
mut_294	2	102,17,105,18
mut_295	2	102,15,89,11
mut_296	2	96,17,100,17
mut_297	2	105,26,104,11
mut_298	2	98,16,95,20
mut_299	2	96,17,107,12
mut_300	2	105,24,92,15
mut_301	2	103,22,122,14
mut_302	2	92,15,100,13
mut_303	2	110,23,114,19
mut_304	2	107,19,95,11
mut_305	2	91,12,102,15
mut_306	2	103,23,95,15
mut_307	2	96,18,95,15
mut_308	2	102,17,100,12
mut_309	2	91,16,106,15
mut_310	2	95,22,85,13
mut_311	2	105,22,92,14
mut_312	2	103,19,103,15
mut_313	2	95,23,106,11
mut_314	2	106,30,94,13
mut_315	2	101,13,91,16
mut_316	2	88,16,97,20
mut_317	2	103,15,95,14
mut_318	2	96,14,92,16
mut_319	2	97,22,91,19
mut_320	2	102,18,95,14
mut_321	2	101,19,91,12
mut_322	2	91,13,101,21
mut_323	2	90,20,106,21
mut_324	2	108,18,107,21
mut_325	2	102,23,111,16
mut_326	2	95,18,90,13
mut_327	2	99,19,100,14
mut_328	2	99,18,101,13
mut_329	2	95,15,105,10
mut_330	2	101,16,100,18
mut_331	2	104,18,101,14
mut_332	2	93,18,97,14
mut_333	2	108,25,102,18
mut_334	2	98,25,111,14
mut_335	2	103,28,101,17
mut_336	2	103,20,87,13
mut_337	2	93,20,81,14
mut_338	2	108,27,104,15
mut_339	2	96,15,93,14
mut_340	2	111,24,101,16
mut_341	2	94,17,100,14
mut_342	2	89,21,106,16
mut_343	2	115,15,105,18
mut_344	2	112,17,91,14
mut_345	3	103,12,93,9
mut_346	3	104,16,87,8
mut_347	3	97,16,90,10
mut_348	3	109,20,99,10
mut_349	3	94,16,108,8
mut_350	3	106,11,101,9
mut_351	3	92,12,109,18
mut_352	3	90,14,106,6
mut_353	3	124,14,107,10
mut_354	3	98,12,101,12
mut_355	3	104,12,97,12
mut_356	3	82,15,105,9
mut_357	3	94,15,113,11
mut_358	3	104,13,94,10
mut_359	3	90,14,92,7
mut_360	3	117,19,109,14
mut_361	3	101,17,97,15
mut_362	3	112,16,103,9
mut_363	3	87,12,100,7
mut_364	3	93,10,104,17
mut_365	3	93,19,86,11
mut_366	3	103,10,102,10
mut_367	3	92,11,91,8
mut_368	3	96,19,107,10
mut_369	3	97,12,94,12
mut_370	3	104,13,89,11
mut_371	3	89,14,97,10
mut_372	3	92,18,100,9
mut_373	3	102,14,101,9
mut_374	3	98,11,103,12
mut_375	3	100,16,86,11
mut_376	3	103,12,92,7
mut_377	3	94,12,92,7
mut_378	3	105,18,96,10
mut_379	3	100,11,98,7
mut_380	3	100,12,105,9
mut_381	3	85,15,91,6
mut_382	3	99,13,93,8
mut_383	3	81,11,104,10
mut_384	3	94,14,89,7
mut_385	3	98,12,107,11
mut_386	3	104,20,101,10
mut_387	3	104,19,103,9
mut_388	3	89,13,94,9
mut_389	3	98,19,101,13
mut_390	3	100,15,101,11
mut_391	3	98,20,105,11
mut_392	3	103,17,92,7
mut_393	3	103,23,99,10
mut_394	3	111,16,111,9
mut_395	3	100,10,113,11
mut_396	3	96,14,89,7
mut_397	3	90,17,89,9
mut_398	3	99,14,91,10
mut_399	3	99,13,107,14
mut_400	3	100,10,98,9
mut_401	3	107,13,106,15
mut_402	3	96,14,101,7
mut_403	3	104,16,90,7
mut_404	3	92,19,102,11
mut_405	3	97,15,106,15
mut_406	3	96,17,112,9
mut_407	3	105,12,93,6
mut_408	3	97,13,118,13
mut_409	3	109,18,104,14
mut_410	3	97,19,97,9
mut_411	3	102,16,107,10
mut_412	3	108,18,102,13
mut_413	3	97,13,110,17
mut_414	3	93,10,110,8
mut_415	3	104,19,83,8
mut_416	3	101,13,102,7
mut_417	3	106,12,95,8
mut_418	3	100,22,91,9
mut_419	3	96,16,105,10
mut_420	3	97,15,97,6
mut_421	3	101,14,114,9
mut_422	3	94,14,102,12
mut_423	3	96,16,99,14
mut_424	3	93,16,98,15
mut_425	3	104,18,110,11
mut_426	3	85,13,108,12
mut_427	3	98,15,98,9
mut_428	3	94,13,105,11
mut_429	3	107,15,94,14
mut_430	3	92,12,100,9
mut_431	3	90,13,96,12
mut_432	3	99,15,95,13
mut_433	3	104,16,95,11
mut_434	3	91,19,91,8
mut_435	3	103,21,96,13
mut_436	3	110,20,107,12
mut_437	3	100,13,100,9
mut_438	3	101,14,96,9
mut_439	3	84,15,114,13
mut_440	3	117,18,103,11
mut_441	3	105,17,105,7
mut_442	3	103,16,90,7
mut_443	3	81,11,96,11
mut_444	3	112,11,98,14
mut_445	3	81,17,94,7
mut_446	3	86,14,104,6
mut_447	3	95,17,107,7
mut_448	3	104,16,101,10
mut_449	3	98,13,106,9
mut_450	3	104,20,100,8
mut_451	3	111,14,103,7
mut_452	3	89,15,97,6
mut_453	3	103,18,109,13
mut_454	3	106,16,101,14
mut_455	3	92,11,92,9
mut_456	3	85,10,108,9
mut_457	3	114,11,102,13
mut_458	3	101,18,113,12
mut_459	3	91,15,109,10
mut_460	3	91,10,92,5
mut_461	3	106,16,97,8
mut_462	3	99,16,89,8
mut_463	3	86,15,90,9
mut_464	3	110,20,102,14
mut_465	3	99,11,95,9
mut_466	3	97,10,97,10
mut_467	3	107,12,103,14
mut_468	3	88,9,94,8
mut_469	3	103,17,103,11
mut_470	3	93,15,109,8
mut_471	3	93,19,106,10
mut_472	3	97,18,94,10
mut_473	3	99,15,98,5
mut_474	3	100,19,100,10
mut_475	3	92,13,108,8
mut_476	3	89,12,88,11
mut_477	3	108,15,91,4
mut_478	3	107,16,91,9
mut_479	3	98,10,80,10
mut_480	3	103,18,104,12
mut_481	3	97,14,92,10
mut_482	3	93,15,84,12
mut_483	3	92,13,93,12
mut_484	3	94,11,82,10
mut_485	3	97,20,101,9
mut_486	3	87,15,97,8
mut_487	3	106,14,94,11
mut_488	3	85,10,108,9
mut_489	3	97,10,114,9
mut_490	3	99,14,91,9
mut_491	3	97,15,116,5
mut_492	3	93,13,99,9
mut_493	3	105,17,98,15
mut_494	3	97,14,109,14
mut_495	3	112,16,81,5
mut_496	3	99,14,100,15
mut_497	3	112,23,103,11
mut_498	3	92,17,85,7
mut_499	3	105,11,109,14
	FP	115,2,100,2
mut_499	FP	106,4,98,4
